featurecla,scalerank,min_zoom,vertex_index,vertex_part,vertex_part_ring,vertex_part_index,distance,angle,long,lat
Land,"0",0.0,"319","0","0","319",363.91920532773162,234.25243233482789,85.060,19.479
Land,"0",0.0,"320","0","0","320",365.54307120806845,226.78562307098667,83.941,18.302
Land,"0",0.0,"321","0","0","321",366.52447656791833,233.34959132023397,83.189,17.671
Land,"0",0.0,"322","0","0","322",367.71666558992155,208.44701131574433,82.193,17.017
Land,"0",0.0,"323","0","0","323",368.17669029971734,211.94987118153037,82.191,16.557
Land,"0",0.0,"324","0","0","324",368.73284728538874,246.00561861126161,81.693,16.310
Land,"0",0.0,"325","0","0","325",369.70204864120331,255.93109011121672,80.792,15.952
Land,"0",0.0,"326","0","0","326",370.17224618975638,232.50449915011728,80.325,15.899
Land,"0",0.0,"327","0","0","327",370.99186391172674,186.18079786746213,80.025,15.136
Land,"0",0.0,"328","0","0","328",372.30901955624370,173.62371286842782,80.233,13.836
Land,"0",0.0,"329","0","0","329",373.14030320386354,190.19241747386644,80.286,13.006
Land,"0",0.0,"330","0","0","330",374.18056926264336,192.09562110054361,79.862,12.056
Land,"0",0.0,"331","0","0","331",375.87954955540897,222.40288518779093,79.858,10.357
Land,"0",0.0,"332","0","0","332",376.39938583786483,237.73672719415825,79.341,10.309
Land,"0",0.0,"333","0","0","333",377.28760366676198,174.04707509269110,78.885,9.546
Land,"0",0.0,"334","0","0","334",377.73598516048497,194.99970536731072,79.190,9.217
Land,"0",0.0,"335","0","0","335",378.69069170537398,229.53182833531031,78.278,8.933
Land,"0",0.0,"336","0","0","336",379.44968310150489,220.36824259806269,77.941,8.253
Land,"0",0.0,"337","0","0","337",379.94334568181898,274.49802008864901,77.540,7.966
Land,"0",0.0,"338","0","0","338",381.27317353969346,328.15441315130204,76.593,8.899
Land,"0",0.0,"339","0","0","339",382.74810341674834,340.44165312657225,76.130,10.300
Land,"0",0.0,"340","0","0","340",383.82719539931003,331.32322718312508,75.747,11.308
Land,"0",0.0,"341","0","0","341",384.41586541998959,327.26381553449579,75.396,11.781
Land,"0",0.0,"342","0","0","342",385.51352607690637,339.91638408024249,74.865,12.742
Land,"0",0.0,"343","0","0","343",386.78871327702853,346.65608329891791,74.617,13.993
Land,"0",0.0,"344","0","0","344",387.43680581423166,335.51037289668432,74.444,14.617
Land,"0",0.0,"345","0","0","345",389.08412129047360,337.20651100749473,73.534,15.991
Land,"0",0.0,"346","0","0","346",391.06592595660794,347.38969728604957,73.120,17.929
Land,"0",0.0,"347","0","0","347",392.37998555481522,353.51017333020769,72.821,19.208
Land,"0",0.0,"348","0","0","348",393.59117254876895,354.23839188323552,72.825,20.419
Land,"0",0.0,"349","0","0","349",394.54760727641866,297.97499457573184,72.631,21.356
Land,"0",0.0,"350","0","0","350",396.12127456171930,263.64582485732296,71.175,20.758
Land,"0",0.0,"351","0","0","351",396.83615904756482,296.25045339046306,70.471,20.877
Land,"0",0.0,"352","0","0","352",398.61816786115867,2.96064174711533,69.164,22.089
Land,"0",0.0,"353","0","0","353",399.21962084584618,8.06440456369610,69.645,22.451
Land,"0",0.0,"354","0","0","354",399.71086876859101,314.47477727737203,69.350,22.843
Land,"0",0.0,"355","0","0","355",401.15871268088671,297.45946931538646,68.177,23.692
Land,"0",0.0,"356","0","0","356",401.93405677142943,313.24865591148966,67.444,23.945
Land,"0",0.0,"357","0","0","357",402.71227470019778,326.02864914723972,67.146,24.664
Land,"0",0.0,"358","0","0","358",403.79713137574146,289.37905760956949,66.373,25.425
Land,"0",0.0,"359","0","0","359",405.64912296839771,266.75599494024527,64.531,25.237
Land,"0",0.0,"360","0","0","360",407.27404650071662,266.82903569227489,62.906,25.219
Land,"0",0.0,"361","0","0","361",408.68921131495563,271.71416159694928,61.497,25.078
Land,"0",0.0,"362","0","0","362",410.59467537415475,280.51288554841199,59.616,25.380
Land,"0",0.0,"363","0","0","363",411.70887857596938,279.23688385136228,58.526,25.610
Land,"0",0.0,"364","0","0","364",412.84492174354722,308.69373522542713,57.397,25.740
Land,"0",0.0,"365","0","0","365",414.14313865038281,315.56736870806816,56.971,26.966
Land,"0",0.0,"366","0","0","366",414.65363395709011,273.61271992385883,56.492,27.143
Land,"0",0.0,"367","0","0","367",415.44254629102915,250.64048537411281,55.724,26.965
Land,"0",0.0,"368","0","0","368",416.56127346261678,264.77753744091160,54.715,26.481
Land,"0",0.0,"369","0","0","369",417.82750001897858,296.23471859552666,53.493,26.813
Land,"0",0.0,"370","0","0","370",419.09607483552782,296.87986565746070,52.484,27.581
Land,"0",0.0,"371","0","0","371",420.10015698035573,305.67089914056425,51.521,27.866
Land,"0",0.0,"372","0","0","372",421.26039100197670,327.94902976265467,50.853,28.815
Land,"0",0.0,"373","0","0","373",422.78436441791848,292.13431600646328,50.115,30.148
Land,"0",0.0,"374","0","0","374",423.34647392824883,275.38272489760578,49.577,29.986
Land,"0",0.0,"375","0","0","375",424.06328094018954,260.62795178391411,48.941,30.317
Land,"0",0.0,"376","0","0","376",424.60319699746054,249.22092353488827,48.568,29.927
Land,"0",0.0,"377","0","0","377",425.19884472860474,214.70195139882131,47.974,29.976
Land,"0",0.0,"378","0","0","378",425.68714529966400,178.04009097797919,48.183,29.534
Land,"0",0.0,"379","0","0","379",425.93224797264702,179.13092014076804,48.094,29.306
Land,"0",0.0,"380","0","0","380",426.75234467999098,156.22222834895376,48.416,28.552
Land,"0",0.0,"381","0","0","381",427.69951504288417,135.23993764703638,48.808,27.690
Land,"0",0.0,"382","0","0","382",428.24194655013730,134.45629418931912,49.300,27.461
Land,"0",0.0,"383","0","0","383",428.63265041581030,137.83804272540200,49.471,27.110
Land,"0",0.0,"384","0","0","384",429.43351160298846,146.65819944958017,50.153,26.690
Land,"0",0.0,"385","0","0","385",429.85052808949138,184.16679206761407,50.213,26.277
Land,"0",0.0,"386","0","0","386",430.19816689967246,178.01448320824301,50.113,25.944
Land,"0",0.0,"387","0","0","387",430.55724170896502,146.80094337816163,50.240,25.608
Land,"0",0.0,"388","0","0","388",430.95877801156757,146.07812044997371,50.528,25.328
Land,"0",0.0,"389","0","0","389",431.31278717942990,153.26192330793543,50.661,25.000
Land,"0",0.0,"390","0","0","390",431.59974914471184,71.71096555306596,50.810,24.755
Land,"0",0.0,"391","0","0","391",432.33035670488425,10.99914566546881,50.744,25.482
Land,"0",0.0,"392","0","0","392",432.92017209028597,47.84363654932202,51.013,26.007
Land,"0",0.0,"393","0","0","393",433.21362299002845,102.25494760549350,51.286,26.115
Land,"0",0.0,"394","0","0","394",433.64941916882094,157.15071987128110,51.589,25.801
Land,"0",0.0,"395","0","0","395",434.23507121224759,189.26429044593291,51.607,25.216
Land,"0",0.0,"396","0","0","396",434.86201188885178,176.91324086841189,51.390,24.628
Land,"0",0.0,"397","0","0","397",435.28859122436438,114.14561411531906,51.580,24.245
Land,"0",0.0,"398","0","0","398",435.47309783657465,123.51590002292750,51.758,24.294
Land,"0",0.0,"399","0","0","399",435.74981191012773,125.46648451191898,51.794,24.020
Land,"0",0.0,"400","0","0","400",436.54811444130019,85.21393704851685,52.577,24.177
Land,"0",0.0,"401","0","0","401",437.37555520544902,92.30094210089943,53.404,24.151
Land,"0",0.0,"402","0","0","402",437.98027513492758,69.08308855411286,54.008,24.122
Land,"0",0.0,"403","0","0","403",438.94268460290323,47.34906364663864,54.693,24.798
Land,"0",0.0,"404","0","0","404",439.92634015791970,47.51459899704272,55.439,25.439
Land,"0",0.0,"405","0","0","405",440.80903957908401,43.12751366163185,56.071,26.055
Land,"0",0.0,"406","0","0","406",441.25699509058489,82.81181941172446,56.362,26.396
Land,"0",0.0,"407","0","0","407",441.40802114276789,158.96607447504479,56.486,26.309
Land,"0",0.0,"408","0","0","408",441.83160113433433,204.27993401319463,56.391,25.896
Land,"0",0.0,"409","0","0","409",442.05498713798983,192.97580130826557,56.261,25.715
Land,"0",0.0,"410","0","0","410",442.85661313280269,158.48122107016994,56.397,24.925
Land,"0",0.0,"411","0","0","411",443.67361792484797,134.87452837349113,56.845,24.242
Land,"0",0.0,"412","0","0","412",444.33947798208459,111.57138573064231,57.404,23.879
Land,"0",0.0,"413","0","0","413",445.08462903112786,103.60743762091946,58.137,23.748
Land,"0",0.0,"414","0","0","414",445.70426184825681,124.44881975035256,58.729,23.566
Land,"0",0.0,"415","0","0","415",446.43370868949552,141.36652814511874,59.180,22.992
Land,"0",0.0,"416","0","0","416",446.86154788615153,125.20617028675638,59.450,22.660
Land,"0",0.0,"417","0","0","417",447.24129954456686,144.97085872492030,59.808,22.534
Land,"0",0.0,"418","0","0","418",447.46451262132535,195.94017487403849,59.806,22.310
Land,"0",0.0,"419","0","0","419",448.16285882227066,210.54067039288964,59.442,21.714
Land,"0",0.0,"420","0","0","420",448.48577788977786,221.23661062688481,59.282,21.434
Land,"0",0.0,"421","0","0","421",449.01479045828449,220.68540561523525,58.861,21.114
Land,"0",0.0,"422","0","0","422",449.79475205477706,242.57951012748936,58.488,20.429
Land,"0",0.0,"423","0","0","423",450.25156709560838,248.83512737626253,58.034,20.482
Land,"0",0.0,"424","0","0","424",450.56783794786742,209.32695370526625,57.826,20.243
Land,"0",0.0,"425","0","0","425",451.09967943661258,183.58168645641516,57.666,19.736
Land,"0",0.0,"426","0","0","426",451.77926292608538,193.51631312964901,57.789,19.068
Land,"0",0.0,"427","0","0","427",451.93416570360682,243.93443205425388,57.695,18.945
Land,"0",0.0,"428","0","0","428",452.39438347427898,254.76260613318459,57.234,18.948
Land,"0",0.0,"429","0","0","429",453.12234223979510,215.19997521726680,56.610,18.574
Land,"0",0.0,"430","0","0","430",453.61915622323488,209.31036358311101,56.512,18.087
Land,"0",0.0,"431","0","0","431",453.93041068618800,249.03689423260391,56.284,17.876
Land,"0",0.0,"432","0","0","432",454.55247373155737,253.99212531864995,55.661,17.884
Land,"0",0.0,"433","0","0","433",455.01797215873194,208.27360566355765,55.270,17.632
Land,"0",0.0,"434","0","0","434",455.42205366250641,209.73593739547829,55.275,17.228
Land,"0",0.0,"435","0","0","435",455.97985499732607,259.93322456918884,54.791,16.951
Land,"0",0.0,"436","0","0","436",456.53963359813611,261.47060867978598,54.239,17.045
Land,"0",0.0,"437","0","0","437",457.28874298324490,253.12259161916003,53.570,16.708
Land,"0",0.0,"438","0","0","438",457.75398818100126,256.32168645353948,53.109,16.651
Land,"0",0.0,"439","0","0","439",458.52563938268190,226.59320242839189,52.385,16.383
Land,"0",0.0,"440","0","0","440",459.01004173467334,193.74483761841608,52.192,15.938
Land,"0",0.0,"441","0","0","441",459.35184964486945,215.47826712755116,52.168,15.597
Land,"0",0.0,"442","0","0","442",460.43343689764538,250.37242647726791,51.172,15.175
Land,"0",0.0,"443","0","0","443",462.09795603865183,242.74457666315129,49.575,14.709
Land,"0",0.0,"444","0","0","444",463.23781621794296,247.31271595118463,48.679,14.003
Land,"0",0.0,"445","0","0","445",463.68150689828991,272.00695590247841,48.239,13.948
Land,"0",0.0,"446","0","0","446",463.98746064301378,257.88789466251234,47.939,14.007
Land,"0",0.0,"447","0","0","447",464.70425515071474,243.90393334368764,47.354,13.592
Land,"0",0.0,"448","0","0","448",465.37009884044198,259.82854028777052,46.717,13.400
Land,"0",0.0,"449","0","0","449",466.21111326362546,261.89388796437402,45.878,13.348
Land,"0",0.0,"450","0","0","450",466.46999015722105,238.46629463439652,45.625,13.291
Land,"0",0.0,"451","0","0","451",466.81288775095641,237.02759520402697,45.406,13.027
Land,"0",0.0,"452","0","0","452",467.08506644608974,232.87465357773536,45.144,12.954
Land,"0",0.0,"453","0","0","453",467.38259836555966,241.92405059537819,44.990,12.700
Land,"0",0.0,"454","0","0","454",467.87808092192495,259.75947962312131,44.495,12.722
Land,"0",0.0,"455","0","0","455",468.22531850862634,260.59716204254414,44.175,12.586
Land,"0",0.0,"456","0","0","456",468.91921372213233,305.10089245174373,43.483,12.637
Land,"0",0.0,"457","0","0","457",469.55853999283619,349.49071234835219,43.223,13.221
Land,"0",0.0,"458","0","0","458",470.10610271136926,347.00276192542225,43.252,13.768
Land,"0",0.0,"459","0","0","459",470.44334375589551,338.09053452258394,43.088,14.063
Land,"0",0.0,"460","0","0","460",471.20844612942739,335.10666686928084,42.892,14.802
Land,"0",0.0,"461","0","0","461",471.70994575369002,20.67532042149159,42.605,15.213
Land,"0",0.0,"462","0","0","462",471.91599524337346,31.82513887856096,42.805,15.262
Land,"0",0.0,"463","0","0","463",472.38416320824314,9.74875124906219,42.703,15.719
Land,"0",0.0,"464","0","0","464",472.61191086199375,13.18220790993819,42.824,15.912
Land,"0",0.0,"465","0","0","465",473.05036778983282,348.64871584168753,42.779,16.348
Land,"0",0.0,"466","0","0","466",473.49647560071224,329.02458083691937,42.650,16.775
Land,"0",0.0,"467","0","0","467",473.92275095665485,332.00034756121471,42.348,17.076
Land,"0",0.0,"468","0","0","468",474.32889997383592,326.90499689571857,42.271,17.475
Land,"0",0.0,"469","0","0","469",474.95748424079005,316.16359620173154,41.755,17.833
Land,"0",0.0,"470","0","0","470",475.95111223391376,334.22705040775867,41.221,18.672
Land,"0",0.0,"471","0","0","471",476.81342446437213,327.87683335555738,40.939,19.487
Land,"0",0.0,"472","0","0","472",477.78906563513942,302.53782887510664,40.248,20.175
Land,"0",0.0,"473","0","0","473",478.26433213525121,307.71166351522055,39.802,20.339
Land,"0",0.0,"474","0","0","474",479.42474926130518,337.87129862719979,39.140,21.292
Land,"0",0.0,"475","0","0","475",480.12934501873639,357.32360560899849,39.024,21.987
Land,"0",0.0,"476","0","0","476",480.72370828165242,348.38298263884161,39.066,22.580
Land,"0",0.0,"477","0","0","477",481.97194929113795,321.20784222996235,38.493,23.688
Land,"0",0.0,"478","0","0","478",482.58203927720069,300.35582059198941,38.024,24.079
Land,"0",0.0,"479","0","0","479",483.16050807122582,310.55180420747098,37.484,24.286
Land,"0",0.0,"480","0","0","480",483.82113945531376,351.86426084492291,37.155,24.859
Land,"0",0.0,"481","0","0","481",484.05358678160616,352.70147415764887,37.209,25.084
Land,"0",0.0,"482","0","0","482",484.64190556768830,319.61079656594671,36.932,25.603
Land,"0",0.0,"483","0","0","483",485.00943810017463,319.84446609530556,36.640,25.826
Land,"0",0.0,"484","0","0","484",485.84960419455086,327.62196246139786,36.249,26.570
Land,"0",0.0,"485","0","0","485",486.85998515597066,323.17949273059014,35.640,27.377
Land,"0",0.0,"486","0","0","486",487.71556168832922,296.41652220763365,35.130,28.063
Land,"0",0.0,"487","0","0","487",488.21357267770287,322.62291657628242,34.632,28.058
Land,"0",0.0,"488","0","0","488",488.78420218630833,11.52312170651927,34.788,28.607
Land,"0",0.0,"489","0","0","489",489.13704005284609,12.23040816425834,34.832,28.958
Land,"0",0.0,"490","0","0","490",489.55497910865120,2.11727080140073,34.956,29.357
Land,"0",0.0,"491","0","0","491",489.70337577071479,280.98319081827003,34.923,29.501
Land,"0",0.0,"492","0","0","492",490.19368491795763,205.42890088245599,34.642,29.099
Land,"0",0.0,"493","0","0","493",490.97906510477526,201.74237832184468,34.427,28.344
Land,"0",0.0,"494","0","0","494",491.56672840400654,220.37096829687664,34.154,27.823
Land,"0",0.0,"495","0","0","495",491.85787831888945,273.60988965223839,33.922,27.649
Land,"0",0.0,"496","0","0","496",492.32197790377899,314.37860872869169,33.588,27.971
Land,"0",0.0,"497","0","0","497",492.95654508948752,324.10848963052797,33.137,28.418
Land,"0",0.0,"498","0","0","498",494.55771620955142,281.07249343744070,32.423,29.851
Land,"0",0.0,"499","0","0","499",494.69471412835367,193.58477473893831,32.320,29.760
Land,"0",0.0,"500","0","0","500",495.82835740813169,153.57373076352269,32.735,28.705
Land,"0",0.0,"501","0","0","501",497.00642005755685,151.35317476459457,33.349,27.700
Land,"0",0.0,"502","0","0","502",498.73772084982443,149.96576470772669,34.105,26.142
Land,"0",0.0,"503","0","0","503",499.39482670546545,148.09369771893918,34.474,25.599
Land,"0",0.0,"504","0","0","504",500.04460230349906,145.67308133725757,34.795,25.034
Land,"0",0.0,"505","0","0","505",501.46979321008746,184.87361233224269,35.693,23.927
Land,"0",0.0,"506","0","0","506",501.73410690382661,202.95932311997711,35.494,23.753
Land,"0",0.0,"507","0","0","507",502.38493877570698,152.38452627702992,35.526,23.102
Land,"0",0.0,"508","0","0","508",503.85525635297506,133.50472908038435,36.691,22.205
Land,"0",0.0,"509","0","0","509",504.12500933089115,150.59707767151315,36.866,22.000
Land,"0",0.0,"510","0","0","510",505.15783502938518,196.10197327221229,37.189,21.019
Land,"0",0.0,"511","0","0","511",505.44238749995793,201.18353325606876,36.969,20.838
Land,"0",0.0,"512","0","0","512",506.48199664318361,167.43877606055642,37.115,19.808
Land,"0",0.0,"513","0","0","513",507.73121084422638,142.89283467341951,37.482,18.614
Land,"0",0.0,"514","0","0","514",508.18464171424193,123.45356982997409,37.863,18.368
Land,"0",0.0,"515","0","0","515",508.84517097970144,138.69514430578099,38.410,17.998
Land,"0",0.0,"516","0","0","516",510.14021895365011,158.33162355657569,38.991,16.841
Land,"0",0.0,"517","0","0","517",511.09860646521025,147.45982026958720,39.266,15.923
Land,"0",0.0,"518","0","0","518",511.83184880859847,128.15142331483767,39.814,15.436
Land,"0",0.0,"519","0","0","519",513.49188248336236,130.20856443132013,41.179,14.491
Land,"0",0.0,"520","0","0","520",514.28787436375842,136.26168516179720,41.735,13.921
Land,"0",0.0,"521","0","0","521",515.07948318487968,137.23927331209572,42.277,13.344
Land,"0",0.0,"522","0","0","522",515.54416289398785,129.57477566548741,42.590,13.000
Land,"0",0.0,"523","0","0","523",516.12045921812808,132.03987725590451,43.081,12.700
Land,"0",0.0,"524","0","0","524",516.51012318658593,163.46997351870880,43.318,12.390
Land,"0",0.0,"525","0","0","525",516.92646796317604,215.78924742014016,43.286,11.975
Land,"0",0.0,"526","0","0","526",517.54519215876383,184.88020846151099,42.716,11.736
Land,"0",0.0,"527","0","0","527",518.05439725953204,121.02145920876636,43.145,11.462
Land,"0",0.0,"528","0","0","528",518.42838891317774,137.08725673267656,43.471,11.278
Land,"0",0.0,"529","0","0","529",518.88588415511288,143.74456940014741,43.667,10.864
Land,"0",0.0,"530","0","0","530",519.50140889326735,111.62084103062941,44.118,10.446
Land,"0",0.0,"531","0","0","531",519.99781916967174,82.60197193399875,44.614,10.442
Land,"0",0.0,"532","0","0","532",520.97447842467477,79.30444696983896,45.557,10.698
Land,"0",0.0,"533","0","0","533",522.06952209538144,77.17223965476340,46.646,10.817
Land,"0",0.0,"534","0","0","534",523.00296837134374,76.49810955385234,47.526,11.127
Land,"0",0.0,"535","0","0","535",523.50334578335037,72.69776830431810,48.022,11.193
Land,"0",0.0,"536","0","0","536",523.90438925002172,74.70607100200174,48.379,11.375
Land,"0",0.0,"537","0","0","537",524.47487428018815,86.45992423419931,48.948,11.411
Land,"0",0.0,"538","0","0","538",524.79506561737378,79.30217279877952,49.268,11.430
Land,"0",0.0,"539","0","0","539",525.27919840044501,75.69214718190936,49.729,11.579
Land,"0",0.0,"540","0","0","540",525.81890164447827,66.68221979483899,50.259,11.680
Land,"0",0.0,"541","0","0","541",526.40288867955371,71.85059903126891,50.732,12.022
Land,"0",0.0,"542","0","0","542",526.78211049875370,132.45267527082294,51.111,12.025
Land,"0",0.0,"543","0","0","543",527.05945965509420,182.17732173865360,51.134,11.748
Land,"0",0.0,"544","0","0","544",527.64853973127720,184.30628231481160,51.042,11.167
Land,"0",0.0,"545","0","0","545",528.17412708479208,194.93940547280451,51.045,10.641
Land,"0",0.0,"546","0","0","546",528.59244537961195,202.45116770373929,50.834,10.280
Land,"0",0.0,"547","0","0","547",529.70956584363296,198.96651469786309,50.552,9.199
Land,"0",0.0,"548","0","0","548",530.92595639012325,204.57702330121265,50.071,8.082
Land,"0",0.0,"549","0","0","549",532.34476920068516,208.09224726064647,49.453,6.805
Land,"0",0.0,"550","0","0","550",534.04313520119899,213.83672908972989,48.594,5.339
Land,"0",0.0,"551","0","0","551",535.45102795367495,219.04221529587079,47.741,4.219
Land,"0",0.0,"552","0","0","552",537.25215775652362,225.89970439053499,46.565,2.855
Land,"0",0.0,"553","0","0","553",538.53928447699150,233.72885736295109,45.564,2.046
Land,"0",0.0,"554","0","0","554",540.33466595171774,233.60452171498395,44.068,1.053
Land,"0",0.0,"555","0","0","555",541.53779564112335,226.44050510113544,43.136,0.292
Land,"0",0.0,"556","0","0","556",543.17041883036006,212.85841996827855,42.042,-0.919
Land,"0",0.0,"557","0","0","557",543.74586198649706,213.64298844719360,41.811,-1.446
Land,"0",0.0,"558","0","0","558",544.07322106980985,231.98428282936993,41.585,-1.683
Land,"0",0.0,"559","0","0","559",544.87926546726692,225.46405398858437,40.885,-2.083
Land,"0",0.0,"560","0","0","560",545.36418883491933,234.77746892255792,40.638,-2.500
Land,"0",0.0,"561","0","0","561",545.74604655264636,225.15749334334319,40.263,-2.573
Land,"0",0.0,"562","0","0","562",546.46477254453112,204.95440104924899,40.121,-3.278
Land,"0",0.0,"563","0","0","563",546.98039328549078,207.43745343497699,39.800,-3.681
Land,"0",0.0,"564","0","0","564",547.67383649279770,213.49720862830787,39.605,-4.346
Land,"0",0.0,"565","0","0","565",548.19456514230455,215.59535302366308,39.202,-4.677
Land,"0",0.0,"566","0","0","566",549.51043512567605,187.29040795123211,38.740,-5.909
Land,"0",0.0,"567","0","0","567",550.08023067300223,146.83891846658295,38.800,-6.476
Land,"0",0.0,"568","0","0","568",550.81710447696094,146.53277036371989,39.440,-6.840
Land,"0",0.0,"569","0","0","569",551.07877495520165,188.96804139910404,39.470,-7.100
Land,"0",0.0,"570","0","0","570",551.74254222456864,186.91060427161989,39.195,-7.704
Land,"0",0.0,"571","0","0","571",552.05180466305683,178.56148216326866,39.252,-8.008
Land,"0",0.0,"572","0","0","572",552.53394280794066,169.34049532219572,39.187,-8.485
Land,"0",0.0,"573","0","0","573",553.25155916652693,154.05053066897432,39.536,-9.112
Land,"0",0.0,"574","0","0","574",554.32095491123368,139.01195980733536,39.950,-10.098
Land,"0",0.0,"575","0","0","575",554.74817509913407,140.47193074141575,40.317,-10.317
Land,"0",0.0,"576","0","0","576",555.22478435033349,171.26100979975050,40.479,-10.765
Land,"0",0.0,"577","0","0","577",556.22197366419880,177.17468573284577,40.437,-11.762
Land,"0",0.0,"578","0","0","578",557.10801674109223,175.28044779914777,40.561,-12.639
Land,"0",0.0,"579","0","0","579",558.67130243079498,169.41553434489495,40.600,-14.202
Land,"0",0.0,"580","0","0","580",559.19171720073950,181.45176494485537,40.776,-14.692
Land,"0",0.0,"581","0","0","581",559.96604687349713,205.92324508596025,40.477,-15.406
Land,"0",0.0,"582","0","0","582",560.76149111072607,217.47156567428596,40.089,-16.101
Land,"0",0.0,"583","0","0","583",561.65024099705306,236.58725615748651,39.453,-16.721
Land,"0",0.0,"584","0","0","584",562.64047568994442,247.06695864046381,38.538,-17.101
Land,"0",0.0,"585","0","0","585",563.86775649424703,236.58792968846413,37.411,-17.586
Land,"0",0.0,"586","0","0","586",565.42606940966300,235.53708641826623,36.281,-18.660
Land,"0",0.0,"587","0","0","587",565.85205402370423,234.54861159744345,35.896,-18.842
Land,"0",0.0,"588","0","0","588",566.84805909113470,232.59527134835488,35.198,-19.553
Land,"0",0.0,"589","0","0","589",567.32048635654178,213.73283997151819,34.786,-19.784
Land,"0",0.0,"590","0","0","590",568.03849984627504,167.35612514808352,34.702,-20.497
Land,"0",0.0,"591","0","0","591",568.93197408798585,154.67336526443708,35.176,-21.254
Land,"0",0.0,"592","0","0","592",569.55084425565701,169.50881401410788,35.373,-21.841
Land,"0",0.0,"593","0","0","593",569.85029756142967,125.91293237034668,35.386,-22.140
Land,"0",0.0,"594","0","0","594",570.03398779994461,127.94568784918128,35.563,-22.090
Land,"0",0.0,"595","0","0","595",571.01518473663282,190.45439272127405,35.534,-23.071
Land,"0",0.0,"596","0","0","596",571.50709862256565,162.61580205238675,35.372,-23.535
Land,"0",0.0,"597","0","0","597",571.79833051046853,162.84074122356384,35.607,-23.706
Land,"0",0.0,"598","0","0","598",572.24027295677661,214.64077057265419,35.459,-24.123
Land,"0",0.0,"599","0","0","599",572.78907721903681,238.66083897069132,35.041,-24.478
Land,"0",0.0,"600","0","0","600",573.68047815519117,246.74349973742511,34.216,-24.816
Land,"0",0.0,"601","0","0","601",574.99922162555674,237.81709605500529,33.013,-25.357
Land,"0",0.0,"602","0","0","602",575.57291987787801,199.18982457161812,32.575,-25.727
Land,"0",0.0,"603","0","0","603",576.00272789240660,136.63691667578502,32.660,-26.148
Land,"0",0.0,"604","0","0","604",576.26725243585622,147.01891188972357,32.916,-26.216
Land,"0",0.0,"605","0","0","605",576.80053839483503,194.10901946055603,32.830,-26.742
Land,"0",0.0,"606","0","0","606",577.57009935823578,193.51161328673240,32.580,-27.470
Land,"0",0.0,"607","0","0","607",578.40937459689451,198.95678440396961,32.462,-28.301
Land,"0",0.0,"608","0","0","608",578.92965634485756,221.66208032814663,32.203,-28.752
Land,"0",0.0,"609","0","0","609",579.77857501396898,233.50000947327288,31.521,-29.257
Land,"0",0.0,"610","0","0","610",580.02168322074112,226.67920200945608,31.326,-29.402
Land,"0",0.0,"611","0","0","611",580.68333498056813,214.16768088793884,30.902,-29.910
Land,"0",0.0,"612","0","0","612",581.26787276348875,213.42371357341827,30.623,-30.424
Land,"0",0.0,"613","0","0","613",582.18169761689649,222.98677236107733,30.056,-31.140
Land,"0",0.0,"614","0","0","614",583.71208079908251,228.62067671717091,28.925,-32.172
Land,"0",0.0,"615","0","0","615",584.63835281179286,234.27737848818649,28.220,-32.772
Land,"0",0.0,"616","0","0","616",585.51990171736998,244.27900732080568,27.465,-33.227
Land,"0",0.0,"617","0","0","617",586.63479929426921,256.90297895478653,26.419,-33.615
Land,"0",0.0,"618","0","0","618",587.14721665070874,234.54923228553997,25.910,-33.667
Land,"0",0.0,"619","0","0","619",587.45332667090452,244.29460028646915,25.781,-33.945
Land,"0",0.0,"620","0","0","620",588.07880500587021,266.31466566412917,25.173,-33.797
Land,"0",0.0,"621","0","0","621",588.60912298142728,264.52564378557338,24.678,-33.987
Land,"0",0.0,"622","0","0","622",589.70991989851302,269.35290637378267,23.594,-33.794
Land,"0",0.0,"623","0","0","623",590.32789440537556,267.91274284698375,22.988,-33.916
Land,"0",0.0,"624","0","0","624",590.74518716666819,263.12932378994554,22.574,-33.864
Land,"0",0.0,"625","0","0","625",591.84950947914479,254.27433759939677,21.543,-34.259
Land,"0",0.0,"626","0","0","626",592.71789658052808,249.01763188638913,20.689,-34.417
Land,"0",0.0,"627","0","0","627",593.44212377836664,252.76254728274691,20.071,-34.795
Land,"0",0.0,"628","0","0","628",593.89752887572774,288.54528356690287,19.617,-34.819
Land,"0",0.0,"629","0","0","629",594.45089137867899,291.60528078497197,19.193,-34.463
Land,"0",0.0,"630","0","0","630",594.78939966265341,294.56865154664791,18.855,-34.444
Land,"0",0.0,"631","0","0","631",595.40968698634163,257.41317039459045,18.425,-33.998
Land,"0",0.0,"632","0","0","632",595.55616516868554,266.23230924520971,18.378,-34.136
Land,"0",0.0,"633","0","0","633",595.85606622082662,347.11177813316476,18.245,-33.868
Land,"0",0.0,"634","0","0","634",596.44239682067303,347.34464102340377,18.250,-33.281
Land,"0",0.0,"635","0","0","635",597.18713599227635,17.34769682816279,17.925,-32.611
Land,"0",0.0,"636","0","0","636",597.55762518247252,29.29811219282610,18.248,-32.429
Land,"0",0.0,"637","0","0","637",598.32552986539395,341.53195759372329,18.222,-31.662
Land,"0",0.0,"638","0","0","638",599.46775440779982,327.17614329698671,17.567,-30.726
Land,"0",0.0,"639","0","0","639",600.45262810234294,329.08522743057182,17.065,-29.879
Land,"0",0.0,"640","0","0","640",600.45569508098708,329.96009217116978,17.063,-29.876
