featurecla,scalerank,min_zoom,vertex_index,vertex_part,vertex_part_ring,vertex_part_index,distance,angle,long,lat
Land,"0",0.0,"624","0","0","624",508.96248996296930,297.97836718034904,-90.096,13.735
Land,"0",0.0,"625","0","0","625",509.50433706601802,280.21654329076722,-90.609,13.910
Land,"0",0.0,"626","0","0","626",510.12843718078898,282.55211482971595,-91.232,13.928
Land,"0",0.0,"627","0","0","627",510.62688392984910,300.46734662987853,-91.690,14.126
Land,"0",0.0,"628","0","0","628",511.30490134959962,310.52777212937411,-92.228,14.539
Land,"0",0.0,"629","0","0","629",512.86685647052479,307.88622458003618,-93.359,15.615
Land,"0",0.0,"630","0","0","630",513.47642348643797,294.95840665450760,-93.875,15.940
Land,"0",0.0,"631","0","0","631",514.33347511031309,275.14468327250819,-94.692,16.201
Land,"0",0.0,"632","0","0","632",514.89679472938474,253.73763221833585,-95.250,16.128
Land,"0",0.0,"633","0","0","633",515.78376071124251,251.91763077012817,-96.053,15.752
Land,"0",0.0,"634","0","0","634",516.29727742937007,274.70088395637202,-96.557,15.654
Land,"0",0.0,"635","0","0","635",517.05110930392857,287.35445968531752,-97.264,15.917
Land,"0",0.0,"636","0","0","636",517.82425572435966,290.19238732815904,-98.013,16.107
Land,"0",0.0,"637","0","0","637",518.86548022244426,288.36840900556581,-98.948,16.566
Land,"0",0.0,"638","0","0","638",519.62817133925410,286.45608191439175,-99.697,16.706
Land,"0",0.0,"639","0","0","639",520.85200403713384,296.03235562066965,-100.830,17.171
Land,"0",0.0,"640","0","0","640",521.81549895114551,308.17343018532284,-101.666,17.649
Land,"0",0.0,"641","0","0","641",522.18292031095416,296.35167986312013,-101.919,17.916
Land,"0",0.0,"642","0","0","642",522.74567843256057,281.64479794976165,-102.478,17.976
Land,"0",0.0,"643","0","0","643",523.81638527907592,302.40320266094920,-103.501,18.292
Land,"0",0.0,"644","0","0","644",524.43428133866200,307.73065174641704,-103.917,18.749
Land,"0",0.0,"645","0","0","645",525.64949026650777,309.68930159361537,-104.992,19.316
Land,"0",0.0,"646","0","0","646",526.45488029003684,327.73031353038016,-105.493,19.947
Land,"0",0.0,"647","0","0","647",526.99726672573149,23.81094029365807,-105.731,20.434
Land,"0",0.0,"648","0","0","648",527.34492551528194,26.92874958058811,-105.398,20.532
Land,"0",0.0,"649","0","0","649",527.64813896329019,10.85651291776965,-105.501,20.817
Land,"0",0.0,"650","0","0","650",527.99476700883758,21.18059649286272,-105.271,21.076
Land,"0",0.0,"651","0","0","651",528.34062667339947,341.95270273709593,-105.266,21.422
Land,"0",0.0,"652","0","0","652",528.90232110603495,335.15180753012584,-105.603,21.871
Land,"0",0.0,"653","0","0","653",529.31027492193050,336.80256061211304,-105.693,22.269
Land,"0",0.0,"654","0","0","654",529.91608178735157,322.42266535257318,-106.029,22.774
Land,"0",0.0,"655","0","0","655",531.24461310966524,313.14261337340810,-106.910,23.768
Land,"0",0.0,"656","0","0","656",532.51779285163195,314.93471346969528,-107.915,24.549
Land,"0",0.0,"657","0","0","657",533.30857540903344,308.73882269540962,-108.402,25.172
Land,"0",0.0,"658","0","0","658",534.25905825249185,309.23204935451110,-109.260,25.581
Land,"0",0.0,"659","0","0","659",534.56475952126027,348.43850710242731,-109.444,25.825
Land,"0",0.0,"660","0","0","660",535.20127054992895,334.22144319773628,-109.292,26.443
Land,"0",0.0,"661","0","0","661",535.76185094873551,302.02432202972085,-109.801,26.676
Land,"0",0.0,"662","0","0","662",536.52651441346177,324.90373007986773,-110.392,27.162
Land,"0",0.0,"663","0","0","663",537.26751375081255,309.47184743420598,-110.641,27.860
Land,"0",0.0,"664","0","0","664",537.81153478354986,295.40749657778582,-111.179,27.941
Land,"0",0.0,"665","0","0","665",538.59557016672954,314.14151390325452,-111.760,28.468
Land,"0",0.0,"666","0","0","666",539.27102995754080,334.06355304204885,-112.228,28.955
Land,"0",0.0,"667","0","0","667",539.58643304733039,338.28542711326827,-112.272,29.267
Land,"0",0.0,"668","0","0","668",540.51270373083150,329.84234112472416,-112.810,30.021
Land,"0",0.0,"669","0","0","669",541.35650286570399,348.71416210309735,-113.164,30.787
Land,"0",0.0,"670","0","0","670",541.74095623656240,330.49841531199013,-113.149,31.171
Land,"0",0.0,"671","0","0","671",542.56577316397386,280.65113442144269,-113.872,31.568
Land,"0",0.0,"672","0","0","672",542.90240712784805,279.16739990804882,-114.206,31.524
Land,"0",0.0,"673","0","0","673",543.53619316326979,248.65332432740496,-114.776,31.800
Land,"0",0.0,"674","0","0","674",543.97286078872764,181.24979076942131,-114.937,31.393
Land,"0",0.0,"675","0","0","675",544.48040863015808,166.79211287120361,-114.771,30.914
Land,"0",0.0,"676","0","0","676",545.23766099834529,156.43228434044650,-114.674,30.163
Land,"0",0.0,"677","0","0","677",545.77386254047497,136.55441776286551,-114.331,29.750
Land,"0",0.0,"678","0","0","678",546.78641504190193,138.93480833666979,-113.589,29.062
Land,"0",0.0,"679","0","0","679",547.07377623867535,130.07857565471213,-113.424,28.826
Land,"0",0.0,"680","0","0","680",547.24180552499649,137.07406693224476,-113.272,28.755
Land,"0",0.0,"681","0","0","681",547.60982050079724,122.25073646195177,-113.140,28.411
Land,"0",0.0,"682","0","0","682",547.78810360713419,124.11056519048374,-112.962,28.425
Land,"0",0.0,"683","0","0","683",548.46362126085933,146.33392855492639,-112.762,27.780
Land,"0",0.0,"684","0","0","684",548.85979913894823,139.45694817160191,-112.458,27.526
Land,"0",0.0,"685","0","0","685",549.27294944332255,138.98565132870436,-112.245,27.172
Land,"0",0.0,"686","0","0","686",550.08158106758799,144.68500660364307,-111.617,26.663
Land,"0",0.0,"687","0","0","687",551.06919976302902,153.12077272423988,-111.285,25.733
Land,"0",0.0,"688","0","0","688",551.59833654433442,147.60964986804538,-110.988,25.295
Land,"0",0.0,"689","0","0","689",552.14304900143588,161.69369384705848,-110.710,24.826
Land,"0",0.0,"690","0","0","690",552.67331308827875,133.98216157224974,-110.655,24.299
Land,"0",0.0,"691","0","0","691",553.15668101494418,116.24478948698867,-110.173,24.266
Land,"0",0.0,"692","0","0","692",553.76272331297264,139.74655282642547,-109.772,23.811
Land,"0",0.0,"693","0","0","693",554.33802896585587,164.32543536539876,-109.409,23.365
Land,"0",0.0,"694","0","0","694",554.51862525837373,208.30103461244784,-109.433,23.186
Land,"0",0.0,"695","0","0","695",555.07724745782161,250.21557139884891,-109.854,22.818
Land,"0",0.0,"696","0","0","696",555.25443709977458,304.05669626579237,-110.031,22.823
Land,"0",0.0,"697","0","0","697",555.91712241517394,323.80251434616122,-110.295,23.431
Land,"0",0.0,"698","0","0","698",556.78506958568516,307.44426905169473,-110.950,24.001
Land,"0",0.0,"699","0","0","699",557.65317962283882,300.12598199439731,-111.671,24.484
Land,"0",0.0,"700","0","0","700",558.22420872141095,329.49905965232966,-112.182,24.739
Land,"0",0.0,"701","0","0","701",558.95670384002233,353.46941105085750,-112.149,25.470
Land,"0",0.0,"702","0","0","702",559.51935835708684,323.69929295978216,-112.301,26.012
Land,"0",0.0,"703","0","0","703",560.08787423438514,303.01819164152948,-112.777,26.322
Land,"0",0.0,"704","0","0","704",560.90733989315027,264.35839222316304,-113.465,26.768
Land,"0",0.0,"705","0","0","705",561.09181350095173,270.82906990755509,-113.597,26.640
Land,"0",0.0,"706","0","0","706",561.45443519916864,303.67819744839312,-113.849,26.900
Land,"0",0.0,"707","0","0","707",562.11703208235861,302.99586966284465,-114.466,27.142
Land,"0",0.0,"708","0","0","708",562.94440143203929,359.27854844924144,-115.055,27.723
Land,"0",0.0,"709","0","0","709",563.04942215143626,70.91723590892543,-114.982,27.798
Land,"0",0.0,"710","0","0","710",563.46518046448125,71.32487259792605,-114.570,27.742
Land,"0",0.0,"711","0","0","711",563.99171573368699,24.76490716644410,-114.199,28.115
Land,"0",0.0,"712","0","0","712",564.44424374314360,338.77359563812854,-114.162,28.566
Land,"0",0.0,"713","0","0","713",565.49379487879253,304.03572695608966,-114.932,29.279
Land,"0",0.0,"714","0","0","714",566.14264897192209,312.34925550613576,-115.519,29.556
Land,"0",0.0,"715","0","0","715",566.86798815204611,329.97352364340730,-115.887,30.181
Land,"0",0.0,"716","0","0","716",567.62121987231444,330.20210216422703,-116.258,30.836
Land,"0",0.0,"717","0","0","717",568.54494165751601,332.80203267967886,-116.721,31.636
Land,"0",0.0,"718","0","0","718",569.53199005540637,338.74029704206248,-117.128,32.535
Land,"0",0.0,"719","0","0","719",570.07000955699459,326.68105786686880,-117.296,33.046
Land,"0",0.0,"720","0","0","720",570.93631558791446,297.97951582863351,-117.944,33.621
Land,"0",0.0,"721","0","0","721",571.41807948085432,311.76293217472573,-118.411,33.741
Land,"0",0.0,"722","0","0","722",571.72518085819047,307.13191081895053,-118.520,34.028
Land,"0",0.0,"723","0","0","723",572.28852106016711,291.09731310869046,-119.081,34.078
Land,"0",0.0,"724","0","0","724",572.73698595736323,291.56774862797675,-119.439,34.349
Land,"0",0.0,"725","0","0","725",573.67121683569303,289.19680956601235,-120.368,34.447
Land,"0",0.0,"726","0","0","726",573.97302756167630,324.92131690167935,-120.623,34.609
Land,"0",0.0,"727","0","0","727",574.53473111024675,331.75296770566393,-120.744,35.157
Land,"0",0.0,"728","0","0","728",575.93150576287644,322.53696224013783,-121.715,36.162
Land,"0",0.0,"729","0","0","729",577.55210702614420,348.88890075225572,-122.547,37.552
Land,"0",0.0,"730","0","0","730",577.78643422629193,337.75911601992271,-122.512,37.784
Land,"0",0.0,"731","0","0","731",578.33748429274021,312.04539940588359,-122.953,38.114
Land,"0",0.0,"732","0","0","732",579.47819739969941,333.83525848384255,-123.727,38.952
Land,"0",0.0,"733","0","0","733",580.30516183302814,333.05010440744263,-123.865,39.767
Land,"0",0.0,"734","0","0","734",581.06825986830472,345.26164646684617,-124.398,40.313
Land,"0",0.0,"735","0","0","735",581.92556312538682,6.24284785547121,-124.179,41.142
Land,"0",0.0,"736","0","0","736",582.78387842753739,347.53242723458288,-124.214,42.000
Land,"0",0.0,"737","0","0","737",583.61406926470124,359.95678295091153,-124.533,42.766
Land,"0",0.0,"738","0","0","738",584.63422657774731,15.07414443579162,-124.142,43.708
Land,"0",0.0,"739","0","0","739",586.46544546788652,359.97945379945253,-123.899,45.523
Land,"0",0.0,"740","0","0","740",587.81874543246545,346.02562105507604,-124.080,46.865
Land,"0",0.0,"741","0","0","741",588.73086140147666,333.79865877398942,-124.396,47.720
Land,"0",0.0,"742","0","0","742",589.27902850700548,359.84460255342583,-124.687,48.185
Land,"0",0.0,"743","0","0","743",589.50873048812593,67.51533689822878,-124.566,48.380
Land,"0",0.0,"744","0","0","744",590.99417666138470,126.88908627942259,-123.120,48.040
Land,"0",0.0,"745","0","0","745",592.07808807354797,96.84441772436180,-122.587,47.096
Land,"0",0.0,"746","0","0","746",592.43977597220692,16.04367146032608,-122.340,47.360
Land,"0",0.0,"747","0","0","747",593.27524196118759,343.21948897831584,-122.500,48.180
Land,"0",0.0,"748","0","0","748",594.16295265404449,304.28635244582654,-122.840,49.000
Land,"0",0.0,"749","0","0","749",594.29713241706099,283.99484955215354,-122.974,49.003
Land,"0",0.0,"750","0","0","750",596.46797224934642,299.02924059955598,-124.910,49.985
Land,"0",0.0,"751","0","0","751",597.30279776526561,292.01999737293482,-125.625,50.417
Land,"0",0.0,"752","0","0","752",599.16055058791630,305.34678657511927,-127.436,50.831
Land,"0",0.0,"753","0","0","753",600.20644304512211,350.43869559819888,-127.993,51.716
Land,"0",0.0,"754","0","0","754",600.83657343309096,330.73370228992400,-127.850,52.330
Land,"0",0.0,"755","0","0","755",602.18498083090356,318.06394247957627,-129.130,52.755
Land,"0",0.0,"756","0","0","756",603.01006983516345,324.34547668467832,-129.305,53.562
Land,"0",0.0,"757","0","0","757",604.42092414067963,329.30748930320311,-130.515,54.288
Land,"0",0.0,"758","0","0","758",604.93631310283433,331.01544558888878,-130.536,54.803
Land,"0",0.0,"759","0","0","759",605.60246631400446,297.14202467895478,-131.086,55.179
Land,"0",0.0,"760","0","0","760",606.53983598932439,315.96732468786070,-131.967,55.498
Land,"0",0.0,"761","0","0","761",607.45672297817703,322.06948520257856,-132.250,56.370
Land,"0",0.0,"762","0","0","762",608.97860236179247,316.19547940037836,-133.539,57.179
Land,"0",0.0,"763","0","0","763",610.06573853145505,302.06803272556891,-134.078,58.123
Land,"0",0.0,"764","0","0","764",611.02811254809671,272.36692147546250,-135.038,58.188
Land,"0",0.0,"765","0","0","765",612.61808553563083,277.34255342252118,-136.628,58.212
Land,"0",0.0,"766","0","0","766",613.82491196592196,290.22479730415279,-137.800,58.500
Land,"0",0.0,"767","0","0","767",616.13852977096565,288.92560485659448,-139.868,59.538
Land,"0",0.0,"768","0","0","768",617.11451576107379,281.36768104706243,-140.825,59.727
Land,"0",0.0,"769","0","0","769",618.89978008184880,274.00782503482827,-142.574,60.084
Land,"0",0.0,"770","0","0","770",620.28679531093235,274.81366200218173,-143.959,59.999
Land,"0",0.0,"771","0","0","771",622.30640238860701,286.43054256553722,-145.925,60.459
Land,"0",0.0,"772","0","0","772",623.56933148382416,274.46018089112403,-147.114,60.885
Land,"0",0.0,"773","0","0","773",624.69924754667500,211.33471487476308,-148.224,60.673
Land,"0",0.0,"774","0","0","774",625.42405090031457,213.43149737725980,-148.018,59.978
Land,"0",0.0,"775","0","0","775",625.98053474260075,261.58913114420176,-148.571,59.914
Land,"0",0.0,"776","0","0","776",627.15617493539139,254.40534259896100,-149.728,59.706
Land,"0",0.0,"777","0","0","777",628.09904347086092,254.09049876288287,-150.608,59.368
Land,"0",0.0,"778","0","0","778",629.22731003169508,302.75081539764182,-151.716,59.156
Land,"0",0.0,"779","0","0","779",629.83366305958509,5.49110189345991,-151.859,59.745
Land,"0",0.0,"780","0","0","780",630.91259726299859,49.23898578366460,-151.410,60.726
Land,"0",0.0,"781","0","0","781",632.01907630121809,13.14935560720811,-150.347,61.034
Land,"0",0.0,"782","0","0","782",632.39064931443443,279.41989904784236,-150.621,61.284
Land,"0",0.0,"783","0","0","783",633.78182499250261,236.05400231566475,-151.896,60.727
Land,"0",0.0,"784","0","0","784",634.73513893613278,234.71981055414736,-152.578,60.062
Land,"0",0.0,"785","0","0","785",636.34200528501879,183.64704045991036,-154.019,59.350
Land,"0",0.0,"786","0","0","786",637.22011879070760,178.16917008594390,-153.287,58.865
Land,"0",0.0,"787","0","0","787",638.40706911179996,240.74541683255885,-154.232,58.146
Land,"0",0.0,"788","0","0","788",639.56069804240599,250.88841716064033,-155.307,57.728
Land,"0",0.0,"789","0","0","789",640.60693323389819,231.14167208844171,-156.308,57.423
Land,"0",0.0,"790","0","0","790",641.11436494669852,230.46375763512657,-156.556,56.980
Land,"0",0.0,"791","0","0","791",642.75866094851358,232.82044322496813,-158.117,56.464
Land,"0",0.0,"792","0","0","792",643.32474245166043,231.93963067493027,-158.433,55.994
Land,"0",0.0,"793","0","0","793",644.57033610840097,263.16584068368570,-159.603,55.567
Land,"0",0.0,"794","0","0","794",645.26103901067620,264.87780745855554,-160.290,55.644
Land,"0",0.0,"795","0","0","795",646.23519395808103,252.40719989909820,-161.223,55.365
Land,"0",0.0,"796","0","0","796",647.30553344776808,249.77505189427671,-162.238,55.024
Land,"0",0.0,"797","0","0","797",648.20185724620001,254.32287773341304,-163.069,54.690
Land,"0",0.0,"798","0","0","798",649.94164289864955,288.78286756218517,-164.786,54.404
Land,"0",0.0,"799","0","0","799",650.17134410941719,11.94375204674708,-164.942,54.572
Land,"0",0.0,"800","0","0","800",651.36079669572428,69.68361904282250,-163.848,55.039
Land,"0",0.0,"801","0","0","801",652.38664494050090,67.66252708852386,-162.870,55.348
Land,"0",0.0,"802","0","0","802",653.58461267464770,73.81284135544510,-161.804,55.895
Land,"0",0.0,"803","0","0","803",654.83035229508380,67.52662200212974,-160.564,56.008
Land,"0",0.0,"804","0","0","804",655.47162335696999,58.45040142039572,-160.070,56.418
Land,"0",0.0,"805","0","0","805",656.98147690497399,57.37998821031266,-158.684,57.017
Land,"0",0.0,"806","0","0","806",657.28135377724027,56.27643721372840,-158.461,57.217
Land,"0",0.0,"807","0","0","807",658.09983221402854,38.62548130610016,-157.723,57.570
Land,"0",0.0,"808","0","0","808",658.87738359768264,26.77587732726014,-157.550,58.328
Land,"0",0.0,"809","0","0","809",659.65678095097178,328.00615976970983,-157.042,58.919
Land,"0",0.0,"810","0","0","810",660.84893861102887,276.67427596640198,-158.195,58.616
Land,"0",0.0,"811","0","0","811",661.21444584915082,267.09323076751565,-158.517,58.788
Land,"0",0.0,"812","0","0","812",661.86658799722545,271.97593851737520,-159.059,58.424
Land,"0",0.0,"813","0","0","813",662.69343912540000,262.37749162358551,-159.712,58.932
Land,"0",0.0,"814","0","0","814",663.14225520289972,270.01405346909900,-159.981,58.573
Land,"0",0.0,"815","0","0","815",663.76543639398005,285.64610425499507,-160.355,59.071
Land,"0",0.0,"816","0","0","816",664.84226312110900,259.12818515483451,-161.355,58.671
Land,"0",0.0,"817","0","0","817",665.45609420033884,310.91770710504045,-161.969,58.672
Land,"0",0.0,"818","0","0","818",666.05751583729682,9.00642740886462,-162.055,59.267
Land,"0",0.0,"819","0","0","819",666.46652150482146,342.59257703143118,-161.874,59.634
Land,"0",0.0,"820","0","0","820",667.20227929889563,280.27590788843679,-162.518,59.990
Land,"0",0.0,"821","0","0","821",668.51661117696528,280.35203712570257,-163.818,59.798
Land,"0",0.0,"822","0","0","822",669.48225940968894,294.20732506029589,-164.662,60.268
Land,"0",0.0,"823","0","0","823",670.20733220961336,324.44210660331987,-165.346,60.508
Land,"0",0.0,"824","0","0","824",670.77375550710747,329.25046150532154,-165.351,61.074
Land,"0",0.0,"825","0","0","825",671.65439396778584,346.44580661825307,-166.121,61.500
Land,"0",0.0,"826","0","0","826",672.34747143038851,44.77606662938251,-165.734,62.075
Land,"0",0.0,"827","0","0","827",673.33536872550508,45.19885707139336,-164.919,62.633
Land,"0",0.0,"828","0","0","828",673.96048690140253,59.81853097842630,-164.562,63.146
Land,"0",0.0,"829","0","0","829",674.77297689693057,93.98507788931954,-163.753,63.219
Land,"0",0.0,"830","0","0","830",675.47747628715979,81.12392997434667,-163.067,63.060
Land,"0",0.0,"831","0","0","831",676.41739093664319,77.93892314636152,-162.260,63.542
Land,"0",0.0,"832","0","0","832",677.14854038729095,82.29948815905364,-161.534,63.456
Land,"0",0.0,"833","0","0","833",677.97118511577401,22.85544361082036,-160.773,63.766
Land,"0",0.0,"834","0","0","834",678.46431062188594,312.84705900943555,-160.958,64.223
Land,"0",0.0,"835","0","0","835",679.05223317351431,355.15060778965852,-161.518,64.403
Land,"0",0.0,"836","0","0","836",679.88702741218060,345.70461582601376,-160.778,64.789
Land,"0",0.0,"837","0","0","837",680.50133022918203,263.66869261510629,-161.392,64.777
Land,"0",0.0,"838","0","0","838",681.58454322647185,246.23990377970705,-162.453,64.560
Land,"0",0.0,"839","0","0","839",681.96093748923226,259.84646175285502,-162.758,64.339
Land,"0",0.0,"840","0","0","840",682.77973206328409,275.54383217681089,-163.546,64.559
Land,"0",0.0,"841","0","0","841",684.19858810564699,272.38259721820316,-164.961,64.447
Land,"0",0.0,"842","0","0","842",685.68254030670562,296.53796425887805,-166.425,64.687
Land,"0",0.0,"843","0","0","843",686.26384201867688,304.22502267134911,-166.845,65.089
Land,"0",0.0,"844","0","0","844",687.65641664463726,4.04680599403892,-168.110,65.670
Land,"0",0.0,"845","0","0","845",689.12260062218843,75.53806695469576,-166.705,66.088
Land,"0",0.0,"846","0","0","846",691.40597552039537,83.82463539615792,-164.475,66.577
Land,"0",0.0,"847","0","0","847",692.22811907508287,142.61541250716746,-163.653,66.577
Land,"0",0.0,"848","0","0","848",692.74575144151595,142.08860653576951,-163.789,66.077
Land,"0",0.0,"849","0","0","849",694.85682614036716,18.14306863746084,-161.678,66.116
Land,"0",0.0,"850","0","0","850",695.87800305409382,297.27584712972816,-162.490,66.735
Land,"0",0.0,"851","0","0","851",697.16571244415582,296.15405884826890,-163.720,67.117
Land,"0",0.0,"852","0","0","852",698.03492774829044,299.53643305209170,-164.431,67.616
Land,"0",0.0,"853","0","0","853",699.08481083642448,288.46297668456441,-165.390,68.043
Land,"0",0.0,"854","0","0","854",700.49487691772981,344.91153459698717,-166.764,68.359
Land,"0",0.0,"855","0","0","855",701.26173652658156,67.91356520554238,-166.205,68.883
Land,"0",0.0,"856","0","0","856",703.03595834584814,79.55368327968176,-164.431,68.916
Land,"0",0.0,"857","0","0","857",704.37786271659900,48.10422113206176,-163.169,69.371
Land,"0",0.0,"858","0","0","858",704.91995057925908,45.55400229735988,-162.930,69.858
Land,"0",0.0,"859","0","0","859",706.04667748388943,74.17813476229196,-161.909,70.333
Land,"0",0.0,"860","0","0","860",707.02743013126803,80.05971438584710,-160.935,70.448
Land,"0",0.0,"861","0","0","861",708.97437028699028,85.49267568319959,-159.039,70.892
Land,"0",0.0,"862","0","0","862",709.89630390578964,82.52900053805736,-158.120,70.825
Land,"0",0.0,"863","0","0","863",711.52493994966892,84.39611657008707,-156.581,71.358
Land,"0",0.0,"864","0","0","864",713.05244762773066,109.92976081014658,-155.068,71.148
Land,"0",0.0,"865","0","0","865",713.90533734304518,94.20230558416070,-154.344,70.696
Land,"0",0.0,"866","0","0","866",714.38985159408810,79.24056802326464,-153.900,70.890
Land,"0",0.0,"867","0","0","867",716.08091870067983,143.32736152791426,-152.210,70.830
Land,"0",0.0,"868","0","0","868",716.31859647213446,145.48046607603149,-152.270,70.600
Land,"0",0.0,"869","0","0","869",717.85803917618045,90.37078233944644,-150.740,70.430
Land,"0",0.0,"870","0","0","870",718.88294647048326,91.46612087166800,-149.720,70.530
Land,"0",0.0,"871","0","0","871",721.01320072357566,95.66401962169839,-147.613,70.214
Land,"0",0.0,"872","0","0","872",722.93877499481471,96.19049121512448,-145.690,70.120
Land,"0",0.0,"873","0","0","873",723.71969198660156,91.31186122525963,-144.920,69.990
Land,"0",0.0,"874","0","0","874",725.06013424486821,92.12473879406097,-143.589,70.153
Land,"0",0.0,"875","0","0","875",726.60653823384996,99.27084438830728,-142.073,69.852
Land,"0",0.0,"876","0","0","876",727.70210737046580,97.34667157038589,-140.986,69.712
Land,"0",0.0,"877","0","0","877",729.58302400169509,102.17637984763698,-139.120,69.471
Land,"0",0.0,"878","0","0","878",731.22897622980258,101.01820283748629,-137.546,68.990
Land,"0",0.0,"879","0","0","879",732.27581597350638,79.81722340545308,-136.504,68.898
Land,"0",0.0,"880","0","0","880",733.24776963841100,70.06342497190664,-135.626,69.315
Land,"0",0.0,"881","0","0","881",734.49846754510213,85.11958535921364,-134.415,69.628
Land,"0",0.0,"882","0","0","882",735.98889753798790,84.18045080021152,-132.929,69.505
Land,"0",0.0,"883","0","0","883",737.54988544711910,77.50012956791552,-131.431,69.945
Land,"0",0.0,"884","0","0","884",739.20534689125566,101.22203138900710,-129.795,70.194
Land,"0",0.0,"885","0","0","885",740.00762639251388,96.86040710953912,-129.108,69.779
Land,"0",0.0,"886","0","0","886",740.78954607361948,48.99331822140336,-128.362,70.013
Land,"0",0.0,"887","0","0","887",741.31081764653243,62.06690424810704,-128.138,70.484
Land,"0",0.0,"888","0","0","888",742.01008676630386,108.35117138086422,-127.447,70.377
Land,"0",0.0,"889","0","0","889",743.92390334266338,90.47894247542868,-125.756,69.481
Land,"0",0.0,"890","0","0","890",745.41797521426645,116.45956868549808,-124.425,70.159
Land,"0",0.0,"891","0","0","891",746.18871379106429,126.14694095776046,-124.290,69.400
Land,"0",0.0,"892","0","0","892",747.42812781443979,67.35283473255286,-123.061,69.564
Land,"0",0.0,"893","0","0","893",747.90541065791342,72.51657672618224,-122.683,69.856
Land,"0",0.0,"894","0","0","894",749.11790101304462,99.03910916857814,-121.472,69.798
Land,"0",0.0,"895","0","0","895",750.70399516393172,102.12930113092554,-119.943,69.378
Land,"0",0.0,"896","0","0","896",753.07275142385788,97.96888243548160,-117.603,69.011
Land,"0",0.0,"897","0","0","897",754.45940761678469,91.63622407129517,-116.226,68.841
Land,"0",0.0,"898","0","0","898",755.44101409934672,98.41757359386354,-115.247,68.906
Land,"0",0.0,"899","0","0","899",756.88212644296220,180.58441163315263,-113.898,68.399
Land,"0",0.0,"900","0","0","900",758.37399035389217,173.66858372744241,-115.305,67.903
Land,"0",0.0,"901","0","0","901",760.19427998296032,92.13294512216861,-113.497,67.688
Land,"0",0.0,"902","0","0","902",762.89612892255445,82.94616409274521,-110.798,67.806
Land,"0",0.0,"903","0","0","903",763.76572381714652,98.87383254608072,-109.946,67.981
Land,"0",0.0,"904","0","0","904",764.98868715589140,92.20537907539315,-108.880,67.382
Land,"0",0.0,"905","0","0","905",766.18837780417005,358.81210981539954,-107.792,67.888
Land,"0",0.0,"906","0","0","906",767.29359344260797,357.32515543323552,-108.813,68.312
Land,"0",0.0,"907","0","0","907",768.02447767755291,74.95465106416314,-108.167,68.654
Land,"0",0.0,"908","0","0","908",769.24251508062605,85.35062686703453,-106.950,68.700
Land,"0",0.0,"909","0","0","909",770.04873328586507,94.67674754123539,-106.150,68.800
Land,"0",0.0,"910","0","0","910",770.89057304413916,112.43649175368192,-105.343,68.561
Land,"0",0.0,"911","0","0","911",772.03285295946523,102.15308261351328,-104.338,68.018
Land,"0",0.0,"912","0","0","912",773.15251965769744,95.11695035988156,-103.221,68.098
Land,"0",0.0,"913","0","0","913",774.97595568158545,94.23901185952057,-101.454,67.647
Land,"0",0.0,"914","0","0","914",776.53636560939003,87.55146123124052,-99.902,67.806
Land,"0",0.0,"915","0","0","915",777.99536507585708,40.21821895900654,-98.443,67.782
Land,"0",0.0,"916","0","0","916",778.62823197416299,34.18641358703635,-98.559,68.404
Land,"0",0.0,"917","0","0","917",779.53434046168763,90.61334504626640,-97.669,68.579
Land,"0",0.0,"918","0","0","918",781.12064589870499,141.35223186540799,-96.120,68.240
Land,"0",0.0,"919","0","0","919",782.06664831159185,109.48001388677848,-96.126,67.294
Land,"0",0.0,"920","0","0","920",783.08670638352123,65.25464913192178,-95.489,68.091
Land,"0",0.0,"921","0","0","921",783.89153485294014,58.06483186032264,-94.685,68.064
Land,"0",0.0,"922","0","0","922",784.99375819643501,342.07335675369762,-94.233,69.069
Land,"0",0.0,"923","0","0","923",786.22984189299359,294.51207684695618,-95.304,69.686
Land,"0",0.0,"924","0","0","924",787.46507382200082,326.62526977288695,-96.471,70.090
Land,"0",0.0,"925","0","0","925",788.57296095869265,31.30690377263639,-96.391,71.195
Land,"0",0.0,"926","0","0","926",789.96016557436838,77.69827670169650,-95.209,71.920
Land,"0",0.0,"927","0","0","927",791.28879209133220,105.25059392123777,-93.890,71.760
Land,"0",0.0,"928","0","0","928",792.39264168811440,121.62828399853544,-92.878,71.319
Land,"0",0.0,"929","0","0","929",794.15806007894253,185.36060597224707,-91.520,70.191
Land,"0",0.0,"930","0","0","930",795.17227954217492,168.62128039679286,-92.407,69.700
Land,"0",0.0,"931","0","0","931",797.04306203895396,138.22849307382626,-90.547,69.498
